date,jobcountry,indeed_job_postings_index,variable,display_name
2020-05-19,US,78.36,total postings,Nursing
2020-05-19,US,111.37,new postings,Nursing
2020-05-20,US,112.64,new postings,Nursing
2020-05-20,US,78.76,total postings,Nursing
2020-05-21,US,106.9,new postings,Nursing
2020-05-21,US,78.25,total postings,Nursing
2020-05-22,US,77.41,total postings,Nursing
2020-05-22,US,99.73,new postings,Nursing
2020-05-23,US,76.73,total postings,Nursing
2020-05-23,US,93.19,new postings,Nursing
2020-05-24,US,76.1,total postings,Nursing
2020-05-24,US,88.4,new postings,Nursing
2020-05-25,US,75.56,total postings,Nursing
2020-05-25,US,84.35,new postings,Nursing
2020-05-26,US,75.07,total postings,Nursing
2020-05-26,US,80.14,new postings,Nursing
2020-05-27,US,74.94,total postings,Nursing
2020-05-27,US,78.93,new postings,Nursing
2020-05-28,US,78.65,new postings,Nursing
2020-05-28,US,74.77,total postings,Nursing
2020-05-29,US,78.74,new postings,Nursing
2020-05-29,US,74.66,total postings,Nursing
2020-05-30,US,77.82,new postings,Nursing
2020-05-30,US,74.74,total postings,Nursing
2020-05-31,US,74.79,total postings,Nursing
2020-05-31,US,79.14,new postings,Nursing
2020-06-01,US,80.57,new postings,Nursing
2020-06-01,US,74.94,total postings,Nursing
2020-06-02,US,75.14,total postings,Nursing
2020-06-02,US,85.25,new postings,Nursing
2020-06-03,US,75.54,total postings,Nursing
2020-06-03,US,90.23,new postings,Nursing
2020-06-04,US,75.83,total postings,Nursing
2020-06-04,US,94.31,new postings,Nursing
2020-06-05,US,97.18,new postings,Nursing
2020-06-05,US,76.1,total postings,Nursing
2020-06-06,US,76.3,total postings,Nursing
2020-06-06,US,99.11,new postings,Nursing
2020-06-07,US,98.96,new postings,Nursing
2020-06-07,US,76.5,total postings,Nursing
2020-06-08,US,98.23,new postings,Nursing
2020-06-08,US,76.6,total postings,Nursing
2020-06-09,US,76.8,total postings,Nursing
2020-06-09,US,95.44,new postings,Nursing
2020-06-10,US,92.58,new postings,Nursing
2020-06-10,US,76.93,total postings,Nursing
2020-06-11,US,77.08,total postings,Nursing
2020-06-11,US,90.08,new postings,Nursing
2020-06-12,US,88.59,new postings,Nursing
2020-06-12,US,77.3,total postings,Nursing
2020-06-13,US,88.93,new postings,Nursing
2020-06-13,US,77.35,total postings,Nursing
2020-06-14,US,77.54,total postings,Nursing
2020-06-14,US,89.49,new postings,Nursing
2020-06-15,US,90.02,new postings,Nursing
2020-06-15,US,77.79,total postings,Nursing
2020-06-16,US,90.83,new postings,Nursing
2020-06-16,US,77.93,total postings,Nursing
2020-06-17,US,77.86,total postings,Nursing
2020-06-17,US,91.19,new postings,Nursing
2020-06-18,US,77.9,total postings,Nursing
2020-06-18,US,91.38,new postings,Nursing
2020-06-19,US,91.68,new postings,Nursing
2020-06-19,US,77.87,total postings,Nursing
2020-06-20,US,77.94,total postings,Nursing
2020-06-20,US,91.83,new postings,Nursing
2020-06-21,US,91.34,new postings,Nursing
2020-06-21,US,77.91,total postings,Nursing
2020-06-22,US,77.84,total postings,Nursing
2020-06-22,US,91.22,new postings,Nursing
2020-06-23,US,90.94,new postings,Nursing
2020-06-23,US,77.78,total postings,Nursing
2020-06-24,US,78.02,total postings,Nursing
2020-06-24,US,91.38,new postings,Nursing
2020-06-25,US,92.11,new postings,Nursing
2020-06-25,US,78.33,total postings,Nursing
2020-06-26,US,78.61,total postings,Nursing
2020-06-26,US,93.01,new postings,Nursing
2020-06-27,US,93.82,new postings,Nursing
2020-06-27,US,78.83,total postings,Nursing
2020-06-28,US,79.08,total postings,Nursing
2020-06-28,US,95.19,new postings,Nursing
2020-06-29,US,96.65,new postings,Nursing
2020-06-29,US,79.41,total postings,Nursing
2020-06-30,US,98.03,new postings,Nursing
2020-06-30,US,79.78,total postings,Nursing
2020-07-01,US,80.05,total postings,Nursing
2020-07-01,US,98.68,new postings,Nursing
2020-07-02,US,80.25,total postings,Nursing
2020-07-02,US,99.14,new postings,Nursing
2020-07-03,US,80.58,total postings,Nursing
2020-07-03,US,99.22,new postings,Nursing
2020-07-04,US,97.83,new postings,Nursing
2020-07-04,US,80.91,total postings,Nursing
2020-07-05,US,81.26,total postings,Nursing
2020-07-05,US,98.05,new postings,Nursing
2020-07-06,US,81.55,total postings,Nursing
2020-07-06,US,98.77,new postings,Nursing
2020-07-07,US,99.49,new postings,Nursing
2020-07-07,US,81.92,total postings,Nursing
2020-07-08,US,100.63,new postings,Nursing
2020-07-08,US,82.29,total postings,Nursing
2020-07-09,US,82.73,total postings,Nursing
2020-07-09,US,101.77,new postings,Nursing
2020-07-10,US,103.18,new postings,Nursing
2020-07-10,US,83.17,total postings,Nursing
2020-07-11,US,83.68,total postings,Nursing
2020-07-11,US,107.67,new postings,Nursing
2020-07-12,US,84.21,total postings,Nursing
2020-07-12,US,109.44,new postings,Nursing
2020-07-13,US,84.72,total postings,Nursing
2020-07-13,US,109.94,new postings,Nursing
2020-07-14,US,110.61,new postings,Nursing
2020-07-14,US,85.12,total postings,Nursing
2020-07-15,US,85.41,total postings,Nursing
2020-07-15,US,111.01,new postings,Nursing
2020-07-16,US,111.55,new postings,Nursing
2020-07-16,US,85.7,total postings,Nursing
2020-07-17,US,111.37,new postings,Nursing
2020-07-17,US,85.9,total postings,Nursing
2020-07-18,US,86.07,total postings,Nursing
2020-07-18,US,109.76,new postings,Nursing
2020-07-19,US,109.24,new postings,Nursing
2020-07-19,US,86.31,total postings,Nursing
2020-07-20,US,86.63,total postings,Nursing
2020-07-20,US,109.63,new postings,Nursing
2020-07-21,US,87.05,total postings,Nursing
2020-07-21,US,110.13,new postings,Nursing
2020-07-22,US,87.68,total postings,Nursing
2020-07-22,US,111.05,new postings,Nursing
2020-07-23,US,111.67,new postings,Nursing
2020-07-23,US,88.26,total postings,Nursing
2020-07-24,US,88.87,total postings,Nursing
2020-07-24,US,112.93,new postings,Nursing
2020-07-25,US,113.86,new postings,Nursing
2020-07-25,US,89.51,total postings,Nursing
2020-07-26,US,90.06,total postings,Nursing
2020-07-26,US,114.66,new postings,Nursing
2020-07-27,US,90.49,total postings,Nursing
2020-07-27,US,115.06,new postings,Nursing
2020-07-28,US,115.35,new postings,Nursing
2020-07-28,US,90.89,total postings,Nursing
2020-07-29,US,91.07,total postings,Nursing
2020-07-29,US,115.08,new postings,Nursing
2020-07-30,US,115.2,new postings,Nursing
2020-07-30,US,91.27,total postings,Nursing
2020-07-31,US,114.79,new postings,Nursing
2020-07-31,US,91.44,total postings,Nursing
2020-08-01,US,114.84,new postings,Nursing
2020-08-01,US,91.68,total postings,Nursing
2020-08-02,US,91.88,total postings,Nursing
2020-08-02,US,114.6,new postings,Nursing
2020-08-03,US,114.3,new postings,Nursing
2020-08-03,US,92.1,total postings,Nursing
2020-08-04,US,92.4,total postings,Nursing
2020-08-04,US,113.9,new postings,Nursing
2020-08-05,US,113.71,new postings,Nursing
2020-08-05,US,92.66,total postings,Nursing
2020-08-06,US,92.83,total postings,Nursing
2020-08-06,US,113.04,new postings,Nursing
2020-08-07,US,112.5,new postings,Nursing
2020-08-07,US,93.08,total postings,Nursing
2020-08-08,US,93.28,total postings,Nursing
2020-08-08,US,111.71,new postings,Nursing
2020-08-09,US,111.18,new postings,Nursing
2020-08-09,US,93.41,total postings,Nursing
2020-08-10,US,93.55,total postings,Nursing
2020-08-10,US,110.85,new postings,Nursing
2020-08-11,US,110.44,new postings,Nursing
2020-08-11,US,93.59,total postings,Nursing
2020-08-12,US,110,new postings,Nursing
2020-08-12,US,93.59,total postings,Nursing
2020-08-13,US,93.68,total postings,Nursing
2020-08-13,US,109.44,new postings,Nursing
2020-08-14,US,93.78,total postings,Nursing
2020-08-14,US,109.91,new postings,Nursing
2020-08-15,US,93.67,total postings,Nursing
2020-08-15,US,110.26,new postings,Nursing
2020-08-16,US,110.77,new postings,Nursing
2020-08-16,US,93.8,total postings,Nursing
2020-08-17,US,111.17,new postings,Nursing
2020-08-17,US,93.95,total postings,Nursing
2020-08-18,US,111.93,new postings,Nursing
2020-08-18,US,94.12,total postings,Nursing
2020-08-19,US,94.36,total postings,Nursing
2020-08-19,US,112.28,new postings,Nursing
2020-08-20,US,113.13,new postings,Nursing
2020-08-20,US,94.54,total postings,Nursing
2020-08-21,US,94.61,total postings,Nursing
2020-08-21,US,113.25,new postings,Nursing
2020-08-22,US,94.89,total postings,Nursing
2020-08-22,US,113.76,new postings,Nursing
2020-08-23,US,95.07,total postings,Nursing
2020-08-23,US,114.1,new postings,Nursing
2020-08-24,US,114.75,new postings,Nursing
2020-08-24,US,95.17,total postings,Nursing
2020-08-25,US,95.29,total postings,Nursing
2020-08-25,US,115.25,new postings,Nursing
2020-08-26,US,95.4,total postings,Nursing
2020-08-26,US,116.25,new postings,Nursing
2020-08-27,US,95.5,total postings,Nursing
2020-08-27,US,116.58,new postings,Nursing
2020-08-28,US,95.63,total postings,Nursing
2020-08-28,US,116.38,new postings,Nursing
2020-08-29,US,95.87,total postings,Nursing
2020-08-29,US,116.47,new postings,Nursing
2020-08-30,US,116.69,new postings,Nursing
2020-08-30,US,96,total postings,Nursing
2020-08-31,US,116.69,new postings,Nursing
2020-08-31,US,96.21,total postings,Nursing
2020-09-01,US,96.39,total postings,Nursing
2020-09-01,US,116.4,new postings,Nursing
2020-09-02,US,96.69,total postings,Nursing
2020-09-02,US,116.43,new postings,Nursing
2020-09-03,US,96.97,total postings,Nursing
2020-09-03,US,116.59,new postings,Nursing
2020-09-04,US,97.07,total postings,Nursing
2020-09-04,US,117.35,new postings,Nursing
2020-09-05,US,119.58,new postings,Nursing
2020-09-05,US,97.1,total postings,Nursing
2020-09-06,US,97.21,total postings,Nursing
2020-09-06,US,121.34,new postings,Nursing
2020-09-07,US,122.86,new postings,Nursing
2020-09-07,US,97.33,total postings,Nursing
2020-09-08,US,97.4,total postings,Nursing
2020-09-08,US,122.49,new postings,Nursing
2020-09-09,US,97.37,total postings,Nursing
