date,jobcountry,indeed_job_postings_index,variable,display_name
2020-08-16,US,66.38,new postings,Data & Analytics
2020-08-16,US,61.1,total postings,Data & Analytics
2020-08-17,US,65.65,new postings,Data & Analytics
2020-08-17,US,61.18,total postings,Data & Analytics
2020-08-18,US,64.52,new postings,Data & Analytics
2020-08-18,US,61.23,total postings,Data & Analytics
2020-08-19,US,64.69,new postings,Data & Analytics
2020-08-19,US,61.5,total postings,Data & Analytics
2020-08-20,US,64.71,new postings,Data & Analytics
2020-08-20,US,61.71,total postings,Data & Analytics
2020-08-21,US,63.8,new postings,Data & Analytics
2020-08-21,US,61.65,total postings,Data & Analytics
2020-08-22,US,64.55,new postings,Data & Analytics
2020-08-22,US,61.97,total postings,Data & Analytics
2020-08-23,US,64.71,new postings,Data & Analytics
2020-08-23,US,62.05,total postings,Data & Analytics
2020-08-24,US,64.63,new postings,Data & Analytics
2020-08-24,US,62.02,total postings,Data & Analytics
2020-08-25,US,65.66,new postings,Data & Analytics
2020-08-25,US,61.99,total postings,Data & Analytics
2020-08-26,US,66.48,new postings,Data & Analytics
2020-08-26,US,61.98,total postings,Data & Analytics
2020-08-27,US,67.76,new postings,Data & Analytics
2020-08-27,US,61.92,total postings,Data & Analytics
2020-08-28,US,69.49,new postings,Data & Analytics
2020-08-28,US,62.07,total postings,Data & Analytics
2020-08-29,US,69.88,new postings,Data & Analytics
2020-08-29,US,62.17,total postings,Data & Analytics
2020-08-30,US,70.4,new postings,Data & Analytics
2020-08-30,US,62.16,total postings,Data & Analytics
2020-08-31,US,71.23,new postings,Data & Analytics
2020-08-31,US,62.21,total postings,Data & Analytics
2020-09-01,US,71.54,new postings,Data & Analytics
2020-09-01,US,62.3,total postings,Data & Analytics
2020-09-02,US,71.91,new postings,Data & Analytics
2020-09-02,US,62.52,total postings,Data & Analytics
2020-09-03,US,73.95,new postings,Data & Analytics
2020-09-03,US,62.79,total postings,Data & Analytics
2020-09-04,US,76.7,new postings,Data & Analytics
2020-09-04,US,63.18,total postings,Data & Analytics
2020-09-05,US,79.67,new postings,Data & Analytics
2020-09-05,US,63.47,total postings,Data & Analytics
2020-09-06,US,82.56,new postings,Data & Analytics
2020-09-06,US,63.91,total postings,Data & Analytics
2020-09-07,US,84.92,new postings,Data & Analytics
2020-09-07,US,64.37,total postings,Data & Analytics
2020-09-08,US,85.81,new postings,Data & Analytics
2020-09-08,US,64.74,total postings,Data & Analytics
2020-09-09,US,86.24,new postings,Data & Analytics
2020-09-09,US,64.96,total postings,Data & Analytics
2020-09-10,US,85.05,new postings,Data & Analytics
2020-09-10,US,65.19,total postings,Data & Analytics
2020-09-11,US,81.05,new postings,Data & Analytics
2020-09-11,US,65.28,total postings,Data & Analytics
2020-09-12,US,77.11,new postings,Data & Analytics
2020-09-12,US,65.44,total postings,Data & Analytics
2020-09-13,US,72.71,new postings,Data & Analytics
2020-09-13,US,65.53,total postings,Data & Analytics
2020-09-14,US,69.46,new postings,Data & Analytics
2020-09-14,US,65.53,total postings,Data & Analytics
2020-09-15,US,69.75,new postings,Data & Analytics
2020-09-15,US,65.59,total postings,Data & Analytics
2020-09-16,US,71.08,new postings,Data & Analytics
2020-09-16,US,65.73,total postings,Data & Analytics
2020-09-17,US,71.66,new postings,Data & Analytics
2020-09-17,US,65.95,total postings,Data & Analytics
2020-09-18,US,73.92,new postings,Data & Analytics
2020-09-18,US,65.95,total postings,Data & Analytics
2020-09-19,US,76.34,new postings,Data & Analytics
2020-09-19,US,66.01,total postings,Data & Analytics
2020-09-20,US,78.99,new postings,Data & Analytics
2020-09-20,US,66.17,total postings,Data & Analytics
2020-09-21,US,80.36,new postings,Data & Analytics
2020-09-21,US,66.27,total postings,Data & Analytics
2020-09-22,US,79.16,new postings,Data & Analytics
2020-09-22,US,66.29,total postings,Data & Analytics
2020-09-23,US,77.1,new postings,Data & Analytics
2020-09-23,US,66.27,total postings,Data & Analytics
2020-09-24,US,75.14,new postings,Data & Analytics
2020-09-24,US,66.23,total postings,Data & Analytics
2020-09-25,US,73.92,new postings,Data & Analytics
2020-09-25,US,66.4,total postings,Data & Analytics
2020-09-26,US,72.66,new postings,Data & Analytics
2020-09-26,US,66.46,total postings,Data & Analytics
2020-09-27,US,72.03,new postings,Data & Analytics
2020-09-27,US,66.51,total postings,Data & Analytics
2020-09-28,US,72.29,new postings,Data & Analytics
2020-09-28,US,66.69,total postings,Data & Analytics
2020-09-29,US,73.61,new postings,Data & Analytics
2020-09-29,US,66.95,total postings,Data & Analytics
2020-09-30,US,74.52,new postings,Data & Analytics
2020-09-30,US,67.25,total postings,Data & Analytics
2020-10-01,US,75.8,new postings,Data & Analytics
2020-10-01,US,67.45,total postings,Data & Analytics
2020-10-02,US,76.79,new postings,Data & Analytics
2020-10-02,US,67.68,total postings,Data & Analytics
2020-10-03,US,77.87,new postings,Data & Analytics
2020-10-03,US,67.95,total postings,Data & Analytics
2020-10-04,US,78.53,new postings,Data & Analytics
2020-10-04,US,68.14,total postings,Data & Analytics
2020-10-05,US,79.06,new postings,Data & Analytics
2020-10-05,US,68.34,total postings,Data & Analytics
2020-10-06,US,78.52,new postings,Data & Analytics
2020-10-06,US,68.5,total postings,Data & Analytics
2020-10-07,US,79.03,new postings,Data & Analytics
2020-10-07,US,68.66,total postings,Data & Analytics
2020-10-08,US,79.47,new postings,Data & Analytics
2020-10-08,US,68.85,total postings,Data & Analytics
2020-10-09,US,79.72,new postings,Data & Analytics
2020-10-09,US,68.98,total postings,Data & Analytics
2020-10-10,US,80.01,new postings,Data & Analytics
2020-10-10,US,69.08,total postings,Data & Analytics
2020-10-11,US,80.45,new postings,Data & Analytics
2020-10-11,US,69.25,total postings,Data & Analytics
2020-10-12,US,80.81,new postings,Data & Analytics
2020-10-12,US,69.41,total postings,Data & Analytics
2020-10-13,US,81.6,new postings,Data & Analytics
2020-10-13,US,69.61,total postings,Data & Analytics
2020-10-14,US,81.83,new postings,Data & Analytics
2020-10-14,US,69.78,total postings,Data & Analytics
2020-10-15,US,82.53,new postings,Data & Analytics
2020-10-15,US,70.05,total postings,Data & Analytics
2020-10-16,US,82.95,new postings,Data & Analytics
2020-10-16,US,70.27,total postings,Data & Analytics
2020-10-17,US,83.15,new postings,Data & Analytics
2020-10-17,US,70.39,total postings,Data & Analytics
2020-10-18,US,83.35,new postings,Data & Analytics
2020-10-18,US,70.51,total postings,Data & Analytics
2020-10-19,US,83.33,new postings,Data & Analytics
2020-10-19,US,70.79,total postings,Data & Analytics
2020-10-20,US,83.39,new postings,Data & Analytics
2020-10-20,US,71.01,total postings,Data & Analytics
2020-10-21,US,83.83,new postings,Data & Analytics
2020-10-21,US,71.11,total postings,Data & Analytics
2020-10-22,US,82.84,new postings,Data & Analytics
2020-10-22,US,71.12,total postings,Data & Analytics
