date,jobcountry,indeed_job_postings_index,variable,display_name
2020-04-26,US,46.83,new postings,"IT Infrastructure, Operations & Support"
2020-04-27,US,68.56,total postings,"IT Infrastructure, Operations & Support"
2020-04-27,US,47.26,new postings,"IT Infrastructure, Operations & Support"
2020-04-28,US,68.23,total postings,"IT Infrastructure, Operations & Support"
2020-04-28,US,47.44,new postings,"IT Infrastructure, Operations & Support"
2020-04-29,US,67.97,total postings,"IT Infrastructure, Operations & Support"
2020-04-29,US,47.77,new postings,"IT Infrastructure, Operations & Support"
2020-04-30,US,67.72,total postings,"IT Infrastructure, Operations & Support"
2020-04-30,US,48.31,new postings,"IT Infrastructure, Operations & Support"
2020-05-01,US,67.58,total postings,"IT Infrastructure, Operations & Support"
2020-05-01,US,48.68,new postings,"IT Infrastructure, Operations & Support"
2020-05-02,US,67.45,total postings,"IT Infrastructure, Operations & Support"
2020-05-02,US,48.97,new postings,"IT Infrastructure, Operations & Support"
2020-05-03,US,67.19,total postings,"IT Infrastructure, Operations & Support"
2020-05-03,US,48.97,new postings,"IT Infrastructure, Operations & Support"
2020-05-04,US,67.08,total postings,"IT Infrastructure, Operations & Support"
2020-05-04,US,48.68,new postings,"IT Infrastructure, Operations & Support"
2020-05-05,US,66.99,total postings,"IT Infrastructure, Operations & Support"
2020-05-05,US,49.21,new postings,"IT Infrastructure, Operations & Support"
2020-05-06,US,66.96,total postings,"IT Infrastructure, Operations & Support"
2020-05-06,US,49.5,new postings,"IT Infrastructure, Operations & Support"
2020-05-07,US,66.95,total postings,"IT Infrastructure, Operations & Support"
2020-05-07,US,49.74,new postings,"IT Infrastructure, Operations & Support"
2020-05-08,US,66.8,total postings,"IT Infrastructure, Operations & Support"
2020-05-08,US,50.07,new postings,"IT Infrastructure, Operations & Support"
2020-05-09,US,66.75,total postings,"IT Infrastructure, Operations & Support"
2020-05-09,US,51.08,new postings,"IT Infrastructure, Operations & Support"
2020-05-10,US,66.85,total postings,"IT Infrastructure, Operations & Support"
2020-05-10,US,52.75,new postings,"IT Infrastructure, Operations & Support"
2020-05-11,US,66.81,total postings,"IT Infrastructure, Operations & Support"
2020-05-11,US,54.05,new postings,"IT Infrastructure, Operations & Support"
2020-05-12,US,66.79,total postings,"IT Infrastructure, Operations & Support"
2020-05-12,US,54.47,new postings,"IT Infrastructure, Operations & Support"
2020-05-13,US,66.25,total postings,"IT Infrastructure, Operations & Support"
2020-05-13,US,54.82,new postings,"IT Infrastructure, Operations & Support"
2020-05-14,US,65.82,total postings,"IT Infrastructure, Operations & Support"
2020-05-14,US,55.41,new postings,"IT Infrastructure, Operations & Support"
2020-05-15,US,65.81,total postings,"IT Infrastructure, Operations & Support"
2020-05-15,US,56.13,new postings,"IT Infrastructure, Operations & Support"
2020-05-16,US,65.55,total postings,"IT Infrastructure, Operations & Support"
2020-05-16,US,56.02,new postings,"IT Infrastructure, Operations & Support"
2020-05-17,US,65.31,total postings,"IT Infrastructure, Operations & Support"
2020-05-17,US,55.25,new postings,"IT Infrastructure, Operations & Support"
2020-05-18,US,65.13,total postings,"IT Infrastructure, Operations & Support"
2020-05-18,US,54.77,new postings,"IT Infrastructure, Operations & Support"
2020-05-19,US,64.96,total postings,"IT Infrastructure, Operations & Support"
2020-05-19,US,54.48,new postings,"IT Infrastructure, Operations & Support"
2020-05-20,US,65.38,total postings,"IT Infrastructure, Operations & Support"
2020-05-20,US,54.63,new postings,"IT Infrastructure, Operations & Support"
2020-05-21,US,65.8,total postings,"IT Infrastructure, Operations & Support"
2020-05-21,US,54.6,new postings,"IT Infrastructure, Operations & Support"
2020-05-22,US,65.9,total postings,"IT Infrastructure, Operations & Support"
2020-05-22,US,54.81,new postings,"IT Infrastructure, Operations & Support"
2020-05-23,US,66.11,total postings,"IT Infrastructure, Operations & Support"
2020-05-23,US,55.33,new postings,"IT Infrastructure, Operations & Support"
2020-05-24,US,66.2,total postings,"IT Infrastructure, Operations & Support"
2020-05-24,US,56.29,new postings,"IT Infrastructure, Operations & Support"
2020-05-25,US,66.27,total postings,"IT Infrastructure, Operations & Support"
2020-05-25,US,57.36,new postings,"IT Infrastructure, Operations & Support"
2020-05-26,US,66.32,total postings,"IT Infrastructure, Operations & Support"
2020-05-26,US,57.1,new postings,"IT Infrastructure, Operations & Support"
2020-05-27,US,66.21,total postings,"IT Infrastructure, Operations & Support"
2020-05-27,US,56.4,new postings,"IT Infrastructure, Operations & Support"
2020-05-28,US,65.99,total postings,"IT Infrastructure, Operations & Support"
2020-05-28,US,55.52,new postings,"IT Infrastructure, Operations & Support"
2020-05-29,US,65.84,total postings,"IT Infrastructure, Operations & Support"
2020-05-29,US,54.82,new postings,"IT Infrastructure, Operations & Support"
2020-05-30,US,66.03,total postings,"IT Infrastructure, Operations & Support"
2020-05-30,US,54.45,new postings,"IT Infrastructure, Operations & Support"
2020-05-31,US,66.06,total postings,"IT Infrastructure, Operations & Support"
2020-05-31,US,55.61,new postings,"IT Infrastructure, Operations & Support"
2020-06-01,US,66.12,total postings,"IT Infrastructure, Operations & Support"
2020-06-01,US,56.34,new postings,"IT Infrastructure, Operations & Support"
2020-06-02,US,66.24,total postings,"IT Infrastructure, Operations & Support"
2020-06-02,US,59.74,new postings,"IT Infrastructure, Operations & Support"
2020-06-03,US,66.49,total postings,"IT Infrastructure, Operations & Support"
2020-06-03,US,63.9,new postings,"IT Infrastructure, Operations & Support"
2020-06-04,US,66.67,total postings,"IT Infrastructure, Operations & Support"
2020-06-04,US,67.5,new postings,"IT Infrastructure, Operations & Support"
2020-06-05,US,66.91,total postings,"IT Infrastructure, Operations & Support"
2020-06-05,US,69.98,new postings,"IT Infrastructure, Operations & Support"
2020-06-06,US,67,total postings,"IT Infrastructure, Operations & Support"
2020-06-06,US,71.37,new postings,"IT Infrastructure, Operations & Support"
2020-06-07,US,67.23,total postings,"IT Infrastructure, Operations & Support"
2020-06-07,US,70.78,new postings,"IT Infrastructure, Operations & Support"
2020-06-08,US,67.41,total postings,"IT Infrastructure, Operations & Support"
2020-06-08,US,69.72,new postings,"IT Infrastructure, Operations & Support"
2020-06-09,US,67.47,total postings,"IT Infrastructure, Operations & Support"
2020-06-09,US,67.22,new postings,"IT Infrastructure, Operations & Support"
2020-06-10,US,67.55,total postings,"IT Infrastructure, Operations & Support"
2020-06-10,US,64.33,new postings,"IT Infrastructure, Operations & Support"
2020-06-11,US,67.64,total postings,"IT Infrastructure, Operations & Support"
2020-06-11,US,62.06,new postings,"IT Infrastructure, Operations & Support"
2020-06-12,US,67.65,total postings,"IT Infrastructure, Operations & Support"
