date,jobcountry,indeed_job_postings_index,variable,display_name
2020-08-21,US,70.22,total postings,Software Development
2020-08-21,US,79.77,new postings,Software Development
2020-08-22,US,70.45,total postings,Software Development
2020-08-22,US,80.22,new postings,Software Development
2020-08-23,US,70.48,total postings,Software Development
2020-08-23,US,79.78,new postings,Software Development
2020-08-24,US,70.46,total postings,Software Development
2020-08-24,US,79.14,new postings,Software Development
2020-08-25,US,70.38,total postings,Software Development
2020-08-25,US,78.44,new postings,Software Development
2020-08-26,US,70.45,total postings,Software Development
2020-08-26,US,77.67,new postings,Software Development
2020-08-27,US,70.55,total postings,Software Development
2020-08-27,US,77.26,new postings,Software Development
2020-08-28,US,70.66,total postings,Software Development
2020-08-28,US,77.23,new postings,Software Development
2020-08-29,US,70.75,total postings,Software Development
2020-08-29,US,76.87,new postings,Software Development
2020-08-30,US,70.79,total postings,Software Development
2020-08-30,US,76.89,new postings,Software Development
2020-08-31,US,70.89,total postings,Software Development
2020-08-31,US,77.37,new postings,Software Development
2020-09-01,US,70.98,total postings,Software Development
2020-09-01,US,77.48,new postings,Software Development
2020-09-02,US,71.14,total postings,Software Development
2020-09-02,US,78.23,new postings,Software Development
2020-09-03,US,71.26,total postings,Software Development
2020-09-03,US,79.96,new postings,Software Development
2020-09-04,US,71.47,total postings,Software Development
2020-09-04,US,82.83,new postings,Software Development
2020-09-05,US,71.67,total postings,Software Development
2020-09-05,US,86.22,new postings,Software Development
2020-09-06,US,71.9,total postings,Software Development
2020-09-06,US,89.57,new postings,Software Development
2020-09-07,US,72.1,total postings,Software Development
2020-09-07,US,92.23,new postings,Software Development
2020-09-08,US,72.31,total postings,Software Development
2020-09-08,US,93.63,new postings,Software Development
2020-09-09,US,72.35,total postings,Software Development
2020-09-09,US,94,new postings,Software Development
2020-09-10,US,72.5,total postings,Software Development
2020-09-10,US,92.9,new postings,Software Development
2020-09-11,US,72.59,total postings,Software Development
2020-09-11,US,89.74,new postings,Software Development
2020-09-12,US,72.72,total postings,Software Development
2020-09-12,US,85.84,new postings,Software Development
2020-09-13,US,72.77,total postings,Software Development
2020-09-13,US,81.26,new postings,Software Development
2020-09-14,US,72.79,total postings,Software Development
2020-09-14,US,76.46,new postings,Software Development
2020-09-15,US,72.88,total postings,Software Development
2020-09-15,US,75.24,new postings,Software Development
2020-09-16,US,73.06,total postings,Software Development
2020-09-16,US,74.92,new postings,Software Development
2020-09-17,US,73.26,total postings,Software Development
2020-09-17,US,75.17,new postings,Software Development
2020-09-18,US,73.35,total postings,Software Development
2020-09-18,US,76.34,new postings,Software Development
2020-09-19,US,73.42,total postings,Software Development
2020-09-19,US,77.72,new postings,Software Development
2020-09-20,US,73.56,total postings,Software Development
2020-09-20,US,79.48,new postings,Software Development
2020-09-21,US,73.65,total postings,Software Development
2020-09-21,US,81.75,new postings,Software Development
2020-09-22,US,73.71,total postings,Software Development
2020-09-22,US,81.68,new postings,Software Development
2020-09-23,US,73.73,total postings,Software Development
2020-09-23,US,81.1,new postings,Software Development
2020-09-24,US,73.72,total postings,Software Development
2020-09-24,US,80.15,new postings,Software Development
2020-09-25,US,73.86,total postings,Software Development
2020-09-25,US,79.51,new postings,Software Development
2020-09-26,US,73.95,total postings,Software Development
2020-09-26,US,79.3,new postings,Software Development
2020-09-27,US,74.04,total postings,Software Development
2020-09-27,US,79.9,new postings,Software Development
2020-09-28,US,74.25,total postings,Software Development
2020-09-28,US,80.28,new postings,Software Development
2020-09-29,US,74.48,total postings,Software Development
2020-09-29,US,81.01,new postings,Software Development
2020-09-30,US,74.79,total postings,Software Development
2020-09-30,US,82.3,new postings,Software Development
2020-10-01,US,75,total postings,Software Development
2020-10-01,US,84.14,new postings,Software Development
2020-10-02,US,75.23,total postings,Software Development
2020-10-02,US,85.58,new postings,Software Development
2020-10-03,US,75.52,total postings,Software Development
2020-10-03,US,86.95,new postings,Software Development
2020-10-04,US,75.81,total postings,Software Development
2020-10-04,US,87.89,new postings,Software Development
2020-10-05,US,76,total postings,Software Development
2020-10-05,US,88.97,new postings,Software Development
2020-10-06,US,76.14,total postings,Software Development
2020-10-06,US,89.88,new postings,Software Development
2020-10-07,US,76.21,total postings,Software Development
2020-10-07,US,90.9,new postings,Software Development
2020-10-08,US,76.36,total postings,Software Development
2020-10-08,US,91.8,new postings,Software Development
2020-10-09,US,76.45,total postings,Software Development
2020-10-09,US,92.86,new postings,Software Development
2020-10-10,US,76.46,total postings,Software Development
2020-10-10,US,93.59,new postings,Software Development
2020-10-11,US,76.56,total postings,Software Development
2020-10-11,US,94.33,new postings,Software Development
2020-10-12,US,76.74,total postings,Software Development
2020-10-12,US,95.11,new postings,Software Development
2020-10-13,US,76.9,total postings,Software Development
2020-10-13,US,95.45,new postings,Software Development
2020-10-14,US,77.14,total postings,Software Development
2020-10-14,US,95.21,new postings,Software Development
2020-10-15,US,77.44,total postings,Software Development
2020-10-15,US,95.24,new postings,Software Development
2020-10-16,US,77.59,total postings,Software Development
2020-10-16,US,94.4,new postings,Software Development
2020-10-17,US,77.8,total postings,Software Development
2020-10-17,US,93.86,new postings,Software Development
2020-10-18,US,78.01,total postings,Software Development
2020-10-18,US,93.09,new postings,Software Development
2020-10-19,US,78.33,total postings,Software Development
2020-10-19,US,92.58,new postings,Software Development
2020-10-20,US,78.69,total postings,Software Development
2020-10-20,US,93.26,new postings,Software Development
2020-10-21,US,79.01,total postings,Software Development
2020-10-21,US,93.9,new postings,Software Development
2020-10-22,US,79.02,total postings,Software Development
2020-10-22,US,93.86,new postings,Software Development
2020-10-23,US,79.27,total postings,Software Development
2020-10-23,US,93.97,new postings,Software Development
2020-10-24,US,79.53,total postings,Software Development
2020-10-24,US,93.94,new postings,Software Development
2020-10-25,US,79.72,total postings,Software Development
2020-10-25,US,94.13,new postings,Software Development
2020-10-26,US,79.76,total postings,Software Development
2020-10-26,US,94.21,new postings,Software Development
2020-10-27,US,79.87,total postings,Software Development
2020-10-27,US,93.91,new postings,Software Development
2020-10-28,US,80,total postings,Software Development
2020-10-28,US,94.29,new postings,Software Development
2020-10-29,US,80.26,total postings,Software Development
2020-10-29,US,95.1,new postings,Software Development
2020-10-30,US,80.3,total postings,Software Development
2020-10-30,US,96.34,new postings,Software Development
2020-10-31,US,80.48,total postings,Software Development
2020-10-31,US,98.08,new postings,Software Development
2020-11-01,US,80.76,total postings,Software Development
2020-11-01,US,99.72,new postings,Software Development
