date,jobcountry,indeed_job_postings_index,variable,display_name
2020-06-23,US,67.41,total postings,Administrative Assistance
2020-06-23,US,72.63,new postings,Administrative Assistance
2020-06-24,US,67.73,total postings,Administrative Assistance
2020-06-24,US,73.39,new postings,Administrative Assistance
2020-06-25,US,68.02,total postings,Administrative Assistance
2020-06-25,US,73.94,new postings,Administrative Assistance
2020-06-26,US,68.28,total postings,Administrative Assistance
2020-06-26,US,74.67,new postings,Administrative Assistance
2020-06-27,US,68.48,total postings,Administrative Assistance
2020-06-27,US,74.92,new postings,Administrative Assistance
2020-06-28,US,68.66,total postings,Administrative Assistance
2020-06-28,US,75.16,new postings,Administrative Assistance
2020-06-29,US,68.92,total postings,Administrative Assistance
2020-06-29,US,75.43,new postings,Administrative Assistance
2020-06-30,US,69.28,total postings,Administrative Assistance
2020-06-30,US,76.23,new postings,Administrative Assistance
2020-07-01,US,69.57,total postings,Administrative Assistance
2020-07-01,US,77.04,new postings,Administrative Assistance
2020-07-02,US,69.84,total postings,Administrative Assistance
2020-07-02,US,77.73,new postings,Administrative Assistance
2020-07-03,US,70.11,total postings,Administrative Assistance
2020-07-03,US,78.18,new postings,Administrative Assistance
2020-07-04,US,70.36,total postings,Administrative Assistance
2020-07-04,US,78.26,new postings,Administrative Assistance
2020-07-05,US,70.65,total postings,Administrative Assistance
2020-07-05,US,80.44,new postings,Administrative Assistance
2020-07-06,US,70.85,total postings,Administrative Assistance
2020-07-06,US,83.22,new postings,Administrative Assistance
2020-07-07,US,71.03,total postings,Administrative Assistance
2020-07-07,US,85.39,new postings,Administrative Assistance
2020-07-08,US,71.29,total postings,Administrative Assistance
2020-07-08,US,86.09,new postings,Administrative Assistance
2020-07-09,US,71.63,total postings,Administrative Assistance
2020-07-09,US,87.35,new postings,Administrative Assistance
2020-07-10,US,72.02,total postings,Administrative Assistance
2020-07-10,US,89.35,new postings,Administrative Assistance
2020-07-11,US,72.45,total postings,Administrative Assistance
2020-07-11,US,92.5,new postings,Administrative Assistance
2020-07-12,US,72.85,total postings,Administrative Assistance
2020-07-12,US,91.17,new postings,Administrative Assistance
2020-07-13,US,73.2,total postings,Administrative Assistance
2020-07-13,US,88.59,new postings,Administrative Assistance
2020-07-14,US,73.51,total postings,Administrative Assistance
2020-07-14,US,86.48,new postings,Administrative Assistance
2020-07-15,US,73.8,total postings,Administrative Assistance
2020-07-15,US,85.54,new postings,Administrative Assistance
2020-07-16,US,74.04,total postings,Administrative Assistance
2020-07-16,US,84.17,new postings,Administrative Assistance
2020-07-17,US,74.2,total postings,Administrative Assistance
2020-07-17,US,81.89,new postings,Administrative Assistance
2020-07-18,US,74.17,total postings,Administrative Assistance
2020-07-18,US,78.93,new postings,Administrative Assistance
2020-07-19,US,74.27,total postings,Administrative Assistance
2020-07-19,US,78.39,new postings,Administrative Assistance
2020-07-20,US,74.45,total postings,Administrative Assistance
2020-07-20,US,78.29,new postings,Administrative Assistance
2020-07-21,US,74.61,total postings,Administrative Assistance
2020-07-21,US,77.92,new postings,Administrative Assistance
2020-07-22,US,74.88,total postings,Administrative Assistance
2020-07-22,US,77.71,new postings,Administrative Assistance
2020-07-23,US,75.11,total postings,Administrative Assistance
2020-07-23,US,77.18,new postings,Administrative Assistance
2020-07-24,US,75.35,total postings,Administrative Assistance
2020-07-24,US,77.49,new postings,Administrative Assistance
2020-07-25,US,75.73,total postings,Administrative Assistance
2020-07-25,US,77.49,new postings,Administrative Assistance
2020-07-26,US,75.97,total postings,Administrative Assistance
2020-07-26,US,77.71,new postings,Administrative Assistance
2020-07-27,US,76.1,total postings,Administrative Assistance
2020-07-27,US,78.13,new postings,Administrative Assistance
2020-07-28,US,76.31,total postings,Administrative Assistance
2020-07-28,US,78.7,new postings,Administrative Assistance
2020-07-29,US,76.45,total postings,Administrative Assistance
2020-07-29,US,79.13,new postings,Administrative Assistance
2020-07-30,US,76.65,total postings,Administrative Assistance
2020-07-30,US,79.97,new postings,Administrative Assistance
2020-07-31,US,76.86,total postings,Administrative Assistance
2020-07-31,US,80.13,new postings,Administrative Assistance
2020-08-01,US,77.13,total postings,Administrative Assistance
2020-08-01,US,80.65,new postings,Administrative Assistance
2020-08-02,US,77.35,total postings,Administrative Assistance
2020-08-02,US,80.31,new postings,Administrative Assistance
2020-08-03,US,77.61,total postings,Administrative Assistance
2020-08-03,US,79.79,new postings,Administrative Assistance
2020-08-04,US,77.8,total postings,Administrative Assistance
2020-08-04,US,79.39,new postings,Administrative Assistance
2020-08-05,US,77.78,total postings,Administrative Assistance
2020-08-05,US,78.82,new postings,Administrative Assistance
2020-08-06,US,77.74,total postings,Administrative Assistance
2020-08-06,US,78.12,new postings,Administrative Assistance
2020-08-07,US,77.75,total postings,Administrative Assistance
2020-08-07,US,77.65,new postings,Administrative Assistance
2020-08-08,US,77.69,total postings,Administrative Assistance
2020-08-08,US,77.08,new postings,Administrative Assistance
2020-08-09,US,77.69,total postings,Administrative Assistance
2020-08-09,US,77.41,new postings,Administrative Assistance
2020-08-10,US,77.76,total postings,Administrative Assistance
2020-08-10,US,77.84,new postings,Administrative Assistance
2020-08-11,US,77.8,total postings,Administrative Assistance
2020-08-11,US,78.02,new postings,Administrative Assistance
2020-08-12,US,77.9,total postings,Administrative Assistance
2020-08-12,US,78.1,new postings,Administrative Assistance
2020-08-13,US,77.98,total postings,Administrative Assistance
2020-08-13,US,78.37,new postings,Administrative Assistance
2020-08-14,US,78.04,total postings,Administrative Assistance
2020-08-14,US,78.93,new postings,Administrative Assistance
2020-08-15,US,77.93,total postings,Administrative Assistance
2020-08-15,US,79.25,new postings,Administrative Assistance
2020-08-16,US,78.02,total postings,Administrative Assistance
2020-08-16,US,79.37,new postings,Administrative Assistance
2020-08-17,US,78.08,total postings,Administrative Assistance
2020-08-17,US,79.42,new postings,Administrative Assistance
2020-08-18,US,78.16,total postings,Administrative Assistance
2020-08-18,US,79.62,new postings,Administrative Assistance
2020-08-19,US,78.36,total postings,Administrative Assistance
2020-08-19,US,80.14,new postings,Administrative Assistance
2020-08-20,US,78.58,total postings,Administrative Assistance
2020-08-20,US,80.48,new postings,Administrative Assistance
2020-08-21,US,78.74,total postings,Administrative Assistance
2020-08-21,US,80.53,new postings,Administrative Assistance
2020-08-22,US,79.01,total postings,Administrative Assistance
2020-08-22,US,81,new postings,Administrative Assistance
2020-08-23,US,79.17,total postings,Administrative Assistance
2020-08-23,US,81.45,new postings,Administrative Assistance
2020-08-24,US,79.28,total postings,Administrative Assistance
2020-08-24,US,81.74,new postings,Administrative Assistance
2020-08-25,US,79.41,total postings,Administrative Assistance
2020-08-25,US,82.11,new postings,Administrative Assistance
2020-08-26,US,79.52,total postings,Administrative Assistance
2020-08-26,US,82.42,new postings,Administrative Assistance
2020-08-27,US,79.56,total postings,Administrative Assistance
2020-08-27,US,82.63,new postings,Administrative Assistance
2020-08-28,US,79.66,total postings,Administrative Assistance
2020-08-28,US,82.77,new postings,Administrative Assistance
2020-08-29,US,79.84,total postings,Administrative Assistance
2020-08-29,US,82.81,new postings,Administrative Assistance
2020-08-30,US,79.89,total postings,Administrative Assistance
2020-08-30,US,82.73,new postings,Administrative Assistance
2020-08-31,US,80.03,total postings,Administrative Assistance
2020-08-31,US,83.15,new postings,Administrative Assistance
2020-09-01,US,80.21,total postings,Administrative Assistance
2020-09-01,US,83.45,new postings,Administrative Assistance
2020-09-02,US,80.44,total postings,Administrative Assistance
2020-09-02,US,83.56,new postings,Administrative Assistance
2020-09-03,US,80.71,total postings,Administrative Assistance
2020-09-03,US,85.45,new postings,Administrative Assistance
2020-09-04,US,80.93,total postings,Administrative Assistance
2020-09-04,US,88.22,new postings,Administrative Assistance
2020-09-05,US,81.09,total postings,Administrative Assistance
2020-09-05,US,91.19,new postings,Administrative Assistance
2020-09-06,US,81.41,total postings,Administrative Assistance
2020-09-06,US,94.12,new postings,Administrative Assistance
2020-09-07,US,81.75,total postings,Administrative Assistance
2020-09-07,US,96.39,new postings,Administrative Assistance
2020-09-08,US,81.84,total postings,Administrative Assistance
2020-09-08,US,96.58,new postings,Administrative Assistance
2020-09-09,US,81.89,total postings,Administrative Assistance
2020-09-09,US,96.72,new postings,Administrative Assistance
2020-09-10,US,82.17,total postings,Administrative Assistance
2020-09-10,US,95.34,new postings,Administrative Assistance
2020-09-11,US,82.5,total postings,Administrative Assistance
2020-09-11,US,92.91,new postings,Administrative Assistance
2020-09-12,US,82.77,total postings,Administrative Assistance
2020-09-12,US,88.54,new postings,Administrative Assistance
2020-09-13,US,82.93,total postings,Administrative Assistance
2020-09-13,US,84.16,new postings,Administrative Assistance
2020-09-14,US,82.99,total postings,Administrative Assistance
2020-09-14,US,80.02,new postings,Administrative Assistance
2020-09-15,US,83.25,total postings,Administrative Assistance
2020-09-15,US,79.92,new postings,Administrative Assistance
2020-09-16,US,83.7,total postings,Administrative Assistance
2020-09-16,US,81.18,new postings,Administrative Assistance
2020-09-17,US,84,total postings,Administrative Assistance
2020-09-17,US,82.57,new postings,Administrative Assistance
2020-09-18,US,84.21,total postings,Administrative Assistance
2020-09-18,US,83.84,new postings,Administrative Assistance
2020-09-19,US,84.46,total postings,Administrative Assistance
2020-09-19,US,86.76,new postings,Administrative Assistance
2020-09-20,US,84.74,total postings,Administrative Assistance
2020-09-20,US,89.57,new postings,Administrative Assistance
2020-09-21,US,85.01,total postings,Administrative Assistance
2020-09-21,US,92.18,new postings,Administrative Assistance
2020-09-22,US,85.35,total postings,Administrative Assistance
2020-09-22,US,93.29,new postings,Administrative Assistance
2020-09-23,US,85.44,total postings,Administrative Assistance
2020-09-23,US,93,new postings,Administrative Assistance
2020-09-24,US,85.47,total postings,Administrative Assistance
2020-09-24,US,92.5,new postings,Administrative Assistance
2020-09-25,US,85.55,total postings,Administrative Assistance
2020-09-25,US,92.48,new postings,Administrative Assistance
2020-09-26,US,85.67,total postings,Administrative Assistance
2020-09-26,US,92.74,new postings,Administrative Assistance
2020-09-27,US,85.78,total postings,Administrative Assistance
2020-09-27,US,93.31,new postings,Administrative Assistance
2020-09-28,US,85.97,total postings,Administrative Assistance
2020-09-28,US,94.26,new postings,Administrative Assistance
2020-09-29,US,86.13,total postings,Administrative Assistance
2020-09-29,US,94.7,new postings,Administrative Assistance
2020-09-30,US,86.43,total postings,Administrative Assistance
2020-09-30,US,95.27,new postings,Administrative Assistance
