date,jobcountry,indeed_job_postings_index,variable,display_name
2020-06-09,US,51.84,new postings,Architecture
2020-06-10,US,55.6,total postings,Architecture
2020-06-10,US,49.72,new postings,Architecture
2020-06-11,US,55.71,total postings,Architecture
2020-06-11,US,48.45,new postings,Architecture
2020-06-12,US,55.81,total postings,Architecture
2020-06-12,US,47.53,new postings,Architecture
2020-06-13,US,55.86,total postings,Architecture
2020-06-13,US,47.49,new postings,Architecture
2020-06-14,US,56.01,total postings,Architecture
2020-06-14,US,47.54,new postings,Architecture
2020-06-15,US,56.26,total postings,Architecture
2020-06-15,US,48.08,new postings,Architecture
2020-06-16,US,56.45,total postings,Architecture
2020-06-16,US,50.11,new postings,Architecture
2020-06-17,US,56.56,total postings,Architecture
2020-06-17,US,50.38,new postings,Architecture
2020-06-18,US,56.69,total postings,Architecture
2020-06-18,US,50.89,new postings,Architecture
2020-06-19,US,56.73,total postings,Architecture
2020-06-19,US,51.18,new postings,Architecture
2020-06-20,US,56.85,total postings,Architecture
2020-06-20,US,50.98,new postings,Architecture
2020-06-21,US,56.86,total postings,Architecture
2020-06-21,US,51.26,new postings,Architecture
2020-06-22,US,56.77,total postings,Architecture
2020-06-22,US,51.71,new postings,Architecture
2020-06-23,US,56.72,total postings,Architecture
2020-06-23,US,51.09,new postings,Architecture
2020-06-24,US,56.75,total postings,Architecture
2020-06-24,US,51.55,new postings,Architecture
2020-06-25,US,56.87,total postings,Architecture
2020-06-25,US,52.08,new postings,Architecture
2020-06-26,US,56.94,total postings,Architecture
2020-06-26,US,52.83,new postings,Architecture
2020-06-27,US,57,total postings,Architecture
2020-06-27,US,53.58,new postings,Architecture
2020-06-28,US,57.05,total postings,Architecture
2020-06-28,US,54.14,new postings,Architecture
2020-06-29,US,57.17,total postings,Architecture
2020-06-29,US,54.71,new postings,Architecture
2020-06-30,US,57.4,total postings,Architecture
2020-06-30,US,55.94,new postings,Architecture
2020-07-01,US,57.59,total postings,Architecture
2020-07-01,US,56.48,new postings,Architecture
2020-07-02,US,57.71,total postings,Architecture
2020-07-02,US,56.39,new postings,Architecture
2020-07-03,US,57.9,total postings,Architecture
2020-07-03,US,56.31,new postings,Architecture
2020-07-04,US,58.02,total postings,Architecture
2020-07-04,US,55.62,new postings,Architecture
2020-07-05,US,58.27,total postings,Architecture
2020-07-05,US,57.2,new postings,Architecture
2020-07-06,US,58.44,total postings,Architecture
2020-07-06,US,59.59,new postings,Architecture
2020-07-07,US,58.53,total postings,Architecture
2020-07-07,US,61.46,new postings,Architecture
2020-07-08,US,58.64,total postings,Architecture
2020-07-08,US,63.44,new postings,Architecture
2020-07-09,US,58.75,total postings,Architecture
2020-07-09,US,65.75,new postings,Architecture
2020-07-10,US,58.84,total postings,Architecture
2020-07-10,US,67.93,new postings,Architecture
2020-07-11,US,58.97,total postings,Architecture
2020-07-11,US,71.42,new postings,Architecture
2020-07-12,US,59.03,total postings,Architecture
2020-07-12,US,70.55,new postings,Architecture
2020-07-13,US,59.13,total postings,Architecture
2020-07-13,US,67.99,new postings,Architecture
2020-07-14,US,59.24,total postings,Architecture
2020-07-14,US,65.45,new postings,Architecture
2020-07-15,US,59.26,total postings,Architecture
2020-07-15,US,63.15,new postings,Architecture
2020-07-16,US,59.38,total postings,Architecture
2020-07-16,US,61.4,new postings,Architecture
2020-07-17,US,59.52,total postings,Architecture
2020-07-17,US,59.58,new postings,Architecture
2020-07-18,US,59.52,total postings,Architecture
2020-07-18,US,57,new postings,Architecture
2020-07-19,US,59.61,total postings,Architecture
2020-07-19,US,56.43,new postings,Architecture
2020-07-20,US,59.77,total postings,Architecture
2020-07-20,US,56.97,new postings,Architecture
2020-07-21,US,59.88,total postings,Architecture
2020-07-21,US,57.76,new postings,Architecture
2020-07-22,US,60.13,total postings,Architecture
2020-07-22,US,58.28,new postings,Architecture
2020-07-23,US,60.3,total postings,Architecture
2020-07-23,US,58.65,new postings,Architecture
2020-07-24,US,60.53,total postings,Architecture
2020-07-24,US,59.45,new postings,Architecture
2020-07-25,US,60.75,total postings,Architecture
2020-07-25,US,59.44,new postings,Architecture
2020-07-26,US,60.86,total postings,Architecture
2020-07-26,US,59.42,new postings,Architecture
2020-07-27,US,60.87,total postings,Architecture
2020-07-27,US,59.12,new postings,Architecture
2020-07-28,US,60.89,total postings,Architecture
2020-07-28,US,58.45,new postings,Architecture
2020-07-29,US,60.83,total postings,Architecture
2020-07-29,US,58.28,new postings,Architecture
2020-07-30,US,60.7,total postings,Architecture
2020-07-30,US,57.43,new postings,Architecture
2020-07-31,US,60.53,total postings,Architecture
2020-07-31,US,55.79,new postings,Architecture
2020-08-01,US,60.56,total postings,Architecture
2020-08-01,US,55.13,new postings,Architecture
2020-08-02,US,60.57,total postings,Architecture
2020-08-02,US,54.53,new postings,Architecture
2020-08-03,US,60.64,total postings,Architecture
2020-08-03,US,54.03,new postings,Architecture
2020-08-04,US,60.67,total postings,Architecture
2020-08-04,US,54,new postings,Architecture
2020-08-05,US,60.6,total postings,Architecture
2020-08-05,US,53.62,new postings,Architecture
2020-08-06,US,60.53,total postings,Architecture
2020-08-06,US,53.65,new postings,Architecture
2020-08-07,US,60.38,total postings,Architecture
2020-08-07,US,54.25,new postings,Architecture
2020-08-08,US,60.25,total postings,Architecture
2020-08-08,US,54.91,new postings,Architecture
2020-08-09,US,60.09,total postings,Architecture
2020-08-09,US,55.58,new postings,Architecture
2020-08-10,US,59.97,total postings,Architecture
2020-08-10,US,56.61,new postings,Architecture
2020-08-11,US,59.93,total postings,Architecture
2020-08-11,US,57.11,new postings,Architecture
2020-08-12,US,59.96,total postings,Architecture
2020-08-12,US,58.19,new postings,Architecture
2020-08-13,US,60.05,total postings,Architecture
2020-08-13,US,59.25,new postings,Architecture
2020-08-14,US,60.14,total postings,Architecture
2020-08-14,US,60.2,new postings,Architecture
2020-08-15,US,60.08,total postings,Architecture
2020-08-15,US,60.62,new postings,Architecture
2020-08-16,US,60.19,total postings,Architecture
2020-08-16,US,61.22,new postings,Architecture
2020-08-17,US,60.23,total postings,Architecture
2020-08-17,US,60.9,new postings,Architecture
2020-08-18,US,60.3,total postings,Architecture
2020-08-18,US,61.21,new postings,Architecture
2020-08-19,US,60.33,total postings,Architecture
2020-08-19,US,60.88,new postings,Architecture
2020-08-20,US,60.36,total postings,Architecture
2020-08-20,US,60.53,new postings,Architecture
2020-08-21,US,60.36,total postings,Architecture
2020-08-21,US,59.71,new postings,Architecture
2020-08-22,US,60.43,total postings,Architecture
2020-08-22,US,59.35,new postings,Architecture
2020-08-23,US,60.43,total postings,Architecture
2020-08-23,US,58.78,new postings,Architecture
2020-08-24,US,60.35,total postings,Architecture
2020-08-24,US,58.77,new postings,Architecture
2020-08-25,US,60.31,total postings,Architecture
2020-08-25,US,58.3,new postings,Architecture
2020-08-26,US,60.3,total postings,Architecture
2020-08-26,US,57.97,new postings,Architecture
2020-08-27,US,60.25,total postings,Architecture
2020-08-27,US,57.27,new postings,Architecture
2020-08-28,US,60.25,total postings,Architecture
2020-08-28,US,56.82,new postings,Architecture
2020-08-29,US,60.17,total postings,Architecture
2020-08-29,US,56.36,new postings,Architecture
2020-08-30,US,60.06,total postings,Architecture
2020-08-30,US,55.8,new postings,Architecture
2020-08-31,US,60.02,total postings,Architecture
2020-08-31,US,55.49,new postings,Architecture
2020-09-01,US,60,total postings,Architecture
2020-09-01,US,55.22,new postings,Architecture
2020-09-02,US,59.97,total postings,Architecture
2020-09-02,US,54.97,new postings,Architecture
2020-09-03,US,60.02,total postings,Architecture
2020-09-03,US,55.73,new postings,Architecture
2020-09-04,US,59.99,total postings,Architecture
2020-09-04,US,57.13,new postings,Architecture
2020-09-05,US,60,total postings,Architecture
2020-09-05,US,60,new postings,Architecture
2020-09-06,US,60.06,total postings,Architecture
2020-09-06,US,63.62,new postings,Architecture
2020-09-07,US,60.18,total postings,Architecture
2020-09-07,US,67.31,new postings,Architecture
2020-09-08,US,60.13,total postings,Architecture
