date,jobcountry,indeed_job_postings_index,variable,display_name
2020-06-01,US,89.23,new postings,Security & Public Safety
2020-06-01,US,78.52,total postings,Security & Public Safety
2020-06-02,US,94.96,new postings,Security & Public Safety
2020-06-02,US,79.05,total postings,Security & Public Safety
2020-06-03,US,100.73,new postings,Security & Public Safety
2020-06-03,US,79.73,total postings,Security & Public Safety
2020-06-04,US,105.35,new postings,Security & Public Safety
2020-06-04,US,80.32,total postings,Security & Public Safety
2020-06-05,US,109.29,new postings,Security & Public Safety
2020-06-05,US,80.84,total postings,Security & Public Safety
2020-06-06,US,112.13,new postings,Security & Public Safety
2020-06-06,US,81.32,total postings,Security & Public Safety
2020-06-07,US,111.11,new postings,Security & Public Safety
2020-06-07,US,81.85,total postings,Security & Public Safety
2020-06-08,US,112.25,new postings,Security & Public Safety
2020-06-08,US,82.29,total postings,Security & Public Safety
2020-06-09,US,111.74,new postings,Security & Public Safety
2020-06-09,US,82.64,total postings,Security & Public Safety
2020-06-10,US,110.53,new postings,Security & Public Safety
2020-06-10,US,82.88,total postings,Security & Public Safety
2020-06-11,US,109.85,new postings,Security & Public Safety
2020-06-11,US,83.14,total postings,Security & Public Safety
2020-06-12,US,108.52,new postings,Security & Public Safety
2020-06-12,US,83.31,total postings,Security & Public Safety
2020-06-13,US,108.75,new postings,Security & Public Safety
2020-06-13,US,83.43,total postings,Security & Public Safety
2020-06-14,US,110.48,new postings,Security & Public Safety
2020-06-14,US,83.61,total postings,Security & Public Safety
2020-06-15,US,109.76,new postings,Security & Public Safety
2020-06-15,US,84,total postings,Security & Public Safety
2020-06-16,US,109.85,new postings,Security & Public Safety
2020-06-16,US,84.32,total postings,Security & Public Safety
2020-06-17,US,110.86,new postings,Security & Public Safety
2020-06-17,US,84.63,total postings,Security & Public Safety
2020-06-18,US,111.72,new postings,Security & Public Safety
2020-06-18,US,85,total postings,Security & Public Safety
2020-06-19,US,112.43,new postings,Security & Public Safety
2020-06-19,US,85.27,total postings,Security & Public Safety
2020-06-20,US,111.84,new postings,Security & Public Safety
2020-06-20,US,85.44,total postings,Security & Public Safety
2020-06-21,US,110.2,new postings,Security & Public Safety
2020-06-21,US,85.48,total postings,Security & Public Safety
2020-06-22,US,109.05,new postings,Security & Public Safety
2020-06-22,US,85.16,total postings,Security & Public Safety
2020-06-23,US,109.35,new postings,Security & Public Safety
2020-06-23,US,85.42,total postings,Security & Public Safety
2020-06-24,US,109.45,new postings,Security & Public Safety
2020-06-24,US,85.79,total postings,Security & Public Safety
2020-06-25,US,109.86,new postings,Security & Public Safety
2020-06-25,US,86.17,total postings,Security & Public Safety
2020-06-26,US,110.46,new postings,Security & Public Safety
2020-06-26,US,86.72,total postings,Security & Public Safety
2020-06-27,US,111.62,new postings,Security & Public Safety
2020-06-27,US,87.35,total postings,Security & Public Safety
2020-06-28,US,113.92,new postings,Security & Public Safety
2020-06-28,US,88.13,total postings,Security & Public Safety
2020-06-29,US,116.48,new postings,Security & Public Safety
2020-06-29,US,89.13,total postings,Security & Public Safety
2020-06-30,US,117.45,new postings,Security & Public Safety
2020-06-30,US,89.64,total postings,Security & Public Safety
2020-07-01,US,117.11,new postings,Security & Public Safety
2020-07-01,US,89.87,total postings,Security & Public Safety
2020-07-02,US,119.76,new postings,Security & Public Safety
2020-07-02,US,90.11,total postings,Security & Public Safety
2020-07-03,US,122.26,new postings,Security & Public Safety
2020-07-03,US,90.36,total postings,Security & Public Safety
2020-07-04,US,124.05,new postings,Security & Public Safety
2020-07-04,US,90.55,total postings,Security & Public Safety
2020-07-05,US,127.3,new postings,Security & Public Safety
2020-07-05,US,90.79,total postings,Security & Public Safety
2020-07-06,US,132.37,new postings,Security & Public Safety
2020-07-06,US,91.09,total postings,Security & Public Safety
2020-07-07,US,137.02,new postings,Security & Public Safety
2020-07-07,US,91.36,total postings,Security & Public Safety
2020-07-08,US,142.8,new postings,Security & Public Safety
2020-07-08,US,91.99,total postings,Security & Public Safety
2020-07-09,US,142.05,new postings,Security & Public Safety
2020-07-09,US,92.61,total postings,Security & Public Safety
2020-07-10,US,142.01,new postings,Security & Public Safety
2020-07-10,US,93.42,total postings,Security & Public Safety
2020-07-11,US,144.53,new postings,Security & Public Safety
2020-07-11,US,94.31,total postings,Security & Public Safety
2020-07-12,US,142.29,new postings,Security & Public Safety
2020-07-12,US,95.17,total postings,Security & Public Safety
2020-07-13,US,137.7,new postings,Security & Public Safety
2020-07-13,US,95.89,total postings,Security & Public Safety
2020-07-14,US,133.41,new postings,Security & Public Safety
2020-07-14,US,96.59,total postings,Security & Public Safety
2020-07-15,US,129.74,new postings,Security & Public Safety
2020-07-15,US,97.13,total postings,Security & Public Safety
2020-07-16,US,129.46,new postings,Security & Public Safety
2020-07-16,US,97.56,total postings,Security & Public Safety
2020-07-17,US,128.97,new postings,Security & Public Safety
2020-07-17,US,97.84,total postings,Security & Public Safety
2020-07-18,US,125.52,new postings,Security & Public Safety
2020-07-18,US,97.96,total postings,Security & Public Safety
2020-07-19,US,125.38,new postings,Security & Public Safety
2020-07-19,US,98.15,total postings,Security & Public Safety
2020-07-20,US,125.65,new postings,Security & Public Safety
2020-07-20,US,98.47,total postings,Security & Public Safety
2020-07-21,US,125.34,new postings,Security & Public Safety
2020-07-21,US,98.79,total postings,Security & Public Safety
2020-07-22,US,125.01,new postings,Security & Public Safety
2020-07-22,US,99.11,total postings,Security & Public Safety
2020-07-23,US,124.09,new postings,Security & Public Safety
2020-07-23,US,99.45,total postings,Security & Public Safety
2020-07-24,US,123.05,new postings,Security & Public Safety
2020-07-24,US,99.76,total postings,Security & Public Safety
2020-07-25,US,123.63,new postings,Security & Public Safety
2020-07-25,US,100.26,total postings,Security & Public Safety
2020-07-26,US,123.71,new postings,Security & Public Safety
2020-07-26,US,100.61,total postings,Security & Public Safety
2020-07-27,US,124.05,new postings,Security & Public Safety
2020-07-27,US,100.81,total postings,Security & Public Safety
2020-07-28,US,124.99,new postings,Security & Public Safety
2020-07-28,US,101.01,total postings,Security & Public Safety
2020-07-29,US,125.18,new postings,Security & Public Safety
2020-07-29,US,101.15,total postings,Security & Public Safety
2020-07-30,US,125.44,new postings,Security & Public Safety
2020-07-30,US,101.25,total postings,Security & Public Safety
2020-07-31,US,126.08,new postings,Security & Public Safety
2020-07-31,US,101.39,total postings,Security & Public Safety
2020-08-01,US,126.24,new postings,Security & Public Safety
2020-08-01,US,101.57,total postings,Security & Public Safety
2020-08-02,US,126.37,new postings,Security & Public Safety
2020-08-02,US,101.75,total postings,Security & Public Safety
2020-08-03,US,126.06,new postings,Security & Public Safety
2020-08-03,US,102,total postings,Security & Public Safety
2020-08-04,US,125.51,new postings,Security & Public Safety
2020-08-04,US,102.18,total postings,Security & Public Safety
2020-08-05,US,124.09,new postings,Security & Public Safety
2020-08-05,US,102.1,total postings,Security & Public Safety
2020-08-06,US,124.16,new postings,Security & Public Safety
2020-08-06,US,102.01,total postings,Security & Public Safety
2020-08-07,US,123.49,new postings,Security & Public Safety
2020-08-07,US,101.89,total postings,Security & Public Safety
2020-08-08,US,123.38,new postings,Security & Public Safety
2020-08-08,US,101.75,total postings,Security & Public Safety
2020-08-09,US,123.62,new postings,Security & Public Safety
2020-08-09,US,101.65,total postings,Security & Public Safety
2020-08-10,US,124.24,new postings,Security & Public Safety
2020-08-10,US,101.43,total postings,Security & Public Safety
2020-08-11,US,124.33,new postings,Security & Public Safety
2020-08-11,US,101.23,total postings,Security & Public Safety
2020-08-12,US,125.99,new postings,Security & Public Safety
2020-08-12,US,101.26,total postings,Security & Public Safety
2020-08-13,US,126.6,new postings,Security & Public Safety
2020-08-13,US,101.34,total postings,Security & Public Safety
2020-08-14,US,128.04,new postings,Security & Public Safety
2020-08-14,US,101.4,total postings,Security & Public Safety
2020-08-15,US,129.41,new postings,Security & Public Safety
2020-08-15,US,101.21,total postings,Security & Public Safety
2020-08-16,US,131.09,new postings,Security & Public Safety
2020-08-16,US,101.17,total postings,Security & Public Safety
2020-08-17,US,132.47,new postings,Security & Public Safety
2020-08-17,US,101.21,total postings,Security & Public Safety
2020-08-18,US,133.94,new postings,Security & Public Safety
2020-08-18,US,101.31,total postings,Security & Public Safety
2020-08-19,US,133.68,new postings,Security & Public Safety
2020-08-19,US,101.33,total postings,Security & Public Safety
2020-08-20,US,133.17,new postings,Security & Public Safety
2020-08-20,US,101.2,total postings,Security & Public Safety
2020-08-21,US,132.2,new postings,Security & Public Safety
2020-08-21,US,101.07,total postings,Security & Public Safety
2020-08-22,US,130.67,new postings,Security & Public Safety
2020-08-22,US,101.09,total postings,Security & Public Safety
2020-08-23,US,128.27,new postings,Security & Public Safety
2020-08-23,US,100.96,total postings,Security & Public Safety
2020-08-24,US,126.14,new postings,Security & Public Safety
2020-08-24,US,100.84,total postings,Security & Public Safety
2020-08-25,US,124.33,new postings,Security & Public Safety
2020-08-25,US,100.73,total postings,Security & Public Safety
2020-08-26,US,124.06,new postings,Security & Public Safety
2020-08-26,US,100.67,total postings,Security & Public Safety
2020-08-27,US,123.87,new postings,Security & Public Safety
2020-08-27,US,100.73,total postings,Security & Public Safety
2020-08-28,US,123.77,new postings,Security & Public Safety
2020-08-28,US,100.74,total postings,Security & Public Safety
2020-08-29,US,124.38,new postings,Security & Public Safety
2020-08-29,US,100.79,total postings,Security & Public Safety
2020-08-30,US,125.23,new postings,Security & Public Safety
2020-08-30,US,100.81,total postings,Security & Public Safety
2020-08-31,US,125.9,new postings,Security & Public Safety
