date,metro,cbsa_code,indeed_job_postings_index
2020-08-06,"Austin-Round Rock-Georgetown, TX",12420,77.49
2020-08-07,"Austin-Round Rock-Georgetown, TX",12420,77.52
2020-08-08,"Austin-Round Rock-Georgetown, TX",12420,77.59
2020-08-09,"Austin-Round Rock-Georgetown, TX",12420,77.58
2020-08-10,"Austin-Round Rock-Georgetown, TX",12420,77.66
2020-08-11,"Austin-Round Rock-Georgetown, TX",12420,77.85
2020-08-12,"Austin-Round Rock-Georgetown, TX",12420,77.93
2020-08-13,"Austin-Round Rock-Georgetown, TX",12420,78.07
2020-08-14,"Austin-Round Rock-Georgetown, TX",12420,78.21
2020-08-15,"Austin-Round Rock-Georgetown, TX",12420,78.01
2020-08-16,"Austin-Round Rock-Georgetown, TX",12420,78.13
2020-08-17,"Austin-Round Rock-Georgetown, TX",12420,78.19
2020-08-18,"Austin-Round Rock-Georgetown, TX",12420,78.29
2020-08-19,"Austin-Round Rock-Georgetown, TX",12420,78.34
2020-08-20,"Austin-Round Rock-Georgetown, TX",12420,78.43
2020-08-21,"Austin-Round Rock-Georgetown, TX",12420,78.45
2020-08-22,"Austin-Round Rock-Georgetown, TX",12420,78.79
2020-08-23,"Austin-Round Rock-Georgetown, TX",12420,78.87
2020-08-24,"Austin-Round Rock-Georgetown, TX",12420,78.86
2020-08-25,"Austin-Round Rock-Georgetown, TX",12420,78.88
2020-08-26,"Austin-Round Rock-Georgetown, TX",12420,79.02
2020-08-27,"Austin-Round Rock-Georgetown, TX",12420,79.1
2020-08-28,"Austin-Round Rock-Georgetown, TX",12420,79.34
2020-08-29,"Austin-Round Rock-Georgetown, TX",12420,79.59
2020-08-30,"Austin-Round Rock-Georgetown, TX",12420,79.87
2020-08-31,"Austin-Round Rock-Georgetown, TX",12420,80.12
2020-09-01,"Austin-Round Rock-Georgetown, TX",12420,80.45
2020-09-02,"Austin-Round Rock-Georgetown, TX",12420,80.85
2020-09-03,"Austin-Round Rock-Georgetown, TX",12420,81.26
2020-09-04,"Austin-Round Rock-Georgetown, TX",12420,81.6
2020-09-05,"Austin-Round Rock-Georgetown, TX",12420,81.76
2020-09-06,"Austin-Round Rock-Georgetown, TX",12420,81.88
2020-09-07,"Austin-Round Rock-Georgetown, TX",12420,82.05
2020-09-08,"Austin-Round Rock-Georgetown, TX",12420,82.15
2020-09-09,"Austin-Round Rock-Georgetown, TX",12420,82.03
2020-09-10,"Austin-Round Rock-Georgetown, TX",12420,82.05
2020-09-11,"Austin-Round Rock-Georgetown, TX",12420,82.19
2020-09-12,"Austin-Round Rock-Georgetown, TX",12420,82.4
